Format ID,AWSID,Year,Month,Day,Hour,Minute,MotusID,GNSSLowI,Lat_Low,Long_Low,GNSSHighI,Lat_High,Long_High,MultiMsgI,MsgNo,NoofMsg,StatsI,Hm0,WPDir,WPDirSwell,WMDir,WPDirWind,Tm02,Tp,Tswell,Twind,Hswell,Hwind,Hmax,Hcrest,Htrough,Tmax,Tz,H13,WMSpr,EngI,Vin,Iin,SpectralI,NoHzB,B1E,B1A1,B1A2,B1B1,B1B2,K1,B2E,B2A1,B2A2,B2B1,B2B2,K2,B3E,B3A1,B3A2,B3B1,B3B2,K3,B4E,B4A1,B4A2,B4B1,B4B2,K4,B5E,B5A1,B5A2,B5B1,B5B2,K5,B6E,B6A1,B6A2,B6B1,B6B2,K6,B7E,B7A1,B7A2,B7B1,B7B2,K7,B8E,B8A1,B8A2,B8B1,B8B2,K8,B9E,B9A1,B9A2,B9B1,B9B2,K9,B10E,B10A1,B10A2,B10B1,B10B2,K10,B11E,B11A1,B11A2,B11B1,B11B2,K11,B12E,B12A1,B12A2,B12B1,B12B2,K12,B13E,B13A1,B13A2,B13B1,B13B2,K13,B14E,B14A1,B14A2,B14B1,B14B2,K14,B15E,B15A1,B15A2,B15B1,B15B2,K15,B16E,B16A1,B16A2,B16B1,B16B2,K16,B17E,B17A1,B17A2,B17B1,B17B2,K17,B18E,B18A1,B18A2,B18B1,B18B2,K18,B9E,B19A1,B19A2,B19B1,B19B2,K19,B20E,B20A1,B20A2,B20B1,B20B2,K20,B21E,B21A1,B21A2,B21B1,B21B2,K21,B22E,B22A1,B22A2,B22B1,B22B2,K22,B23E,B23A1,B23A2,B23B1,B23B2,K23,B24E,B24A1,B24A2,B24B1,B24B2,K24,B25E,B25A1,B25A2,B25B1,B25B2,K25,B26E,B26A1,B26A2,B26B1,B26B2,K26,B27E,B27A1,B27A2,B27B1,B27B2,K27,B28E,B28A1,B28A2,B28B1,B28B2,K28,B29E,B29A1,B29A2,B29B1,B29B2,K29,B30E,B30A1,B30A2,B30B1,B30B2,K30,B31E,B31A1,B31A2,B31B1,B31B2,K31,B32E,B32A1,B32A2,B32B1,B32B2,K32
128,44912,2026,7,7,15,0,136,1,49.91,-2.88,0,0,0,0,0,0,1,0.4,269,268,279,269,4.1,8.3,10.2,8.3,0.1,0.4,0.7,0.4,0.3,6.3,4.2,0.4,16,1,10.4,39,1,32,0.008,-0.0538,-0.3154,-0.6038,0.059,0.81,0.011,-0.2892,-0.2418,-0.5021,0.5559,0.66,0.007,-0.3308,-0.2623,-0.5899,0.769,0.62,0.006,-0.1404,-0.1717,-0.5705,0.3614,0.81,0.051,-0.0262,-0.8309,-0.9199,0.0213,0.81,0.083,0.009,-0.8826,-0.9137,-0.0296,0.9,0.079,0.015,-0.7798,-0.8818,-0.1287,0.89,0.132,-0.0021,-0.8833,-0.9173,-0.0717,0.93,0.054,-0.0692,-0.7688,-0.8591,0.0596,0.94,0.033,-0.123,-0.6325,-0.8505,0.1576,1,0.024,-0.197,-0.4634,-0.7745,0.2427,0.82,0.022,-0.1439,-0.3111,-0.4592,0.0546,1.23,0.017,-0.1588,-0.6757,-0.4532,0.2634,0.96,0.012,-0.326,-0.427,-0.4751,0.4848,0.94,0.008,-0.1877,-0.4068,-0.3002,0.3861,0.98,0.011,0.0056,-0.3855,0.0113,0.3921,1.16,0.006,0.1136,-0.5956,-0.0871,0.1623,0.84,0.014,0.2541,-0.3308,0.0648,0.6891,0.91,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,44912,2026,7,7,16,0,136,1,49.91,-2.88,0,0,0,0,0,0,1,0.3,257,248,265,257,3.7,8,10.2,8,0.1,0.3,0.6,0.3,0.3,8.8,4,0.3,16,1,10.4,39,1,32,0.007,-0.4077,-0.1327,-0.3501,0.6204,0.71,0.007,-0.1178,-0.5746,-0.4999,0.2213,0.66,0.008,-0.1332,-0.4829,-0.7004,0.047,0.8,0.005,-0.2629,-0.6098,-0.7743,0.4519,0.55,0.058,-0.338,-0.5883,-0.8536,0.6313,0.87,0.056,-0.3084,-0.6985,-0.89,0.5968,0.79,0.06,-0.1881,-0.7914,-0.8867,0.3118,0.89,0.094,-0.2015,-0.7901,-0.8919,0.3515,0.86,0.041,-0.131,-0.7464,-0.8617,0.1618,0.8,0.024,-0.2676,-0.6279,-0.8017,0.4264,0.85,0.011,-0.3426,-0.3576,-0.626,0.2389,0.93,0.01,-0.3038,-0.3431,-0.578,0.3017,1.08,0.008,-0.4182,-0.3157,-0.4393,0.4866,0.8,0.006,-0.1786,-0.2547,-0.4353,0.3883,0.77,0.006,-0.4541,-0.086,-0.5461,0.5651,0.96,0.007,-0.41,-0.308,-0.6131,0.4976,1.22,0.007,-0.3474,-0.3371,-0.473,0.5694,1.13,0.007,-0.2992,-0.262,-0.3622,0.6689,1.17,0.004,-0.3207,0,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,44912,2026,7,7,17,0,136,1,49.91,-2.88,0,0,0,0,0,0,1,0.3,268,268,289,270,3.5,10.2,10.2,9.8,0.1,0.3,0.5,0.4,0.3,3,3.5,0.3,16,1,10.4,39,1,32,0.012,-0.1518,-0.4456,-0.5915,0.3686,0.83,0.005,-0.0745,-0.2167,-0.5957,0.197,0.57,0.005,0.1191,-0.612,-0.7739,-0.271,0.67,0.009,0.0361,-0.7689,-0.7807,-0.0205,0.69,0.067,-0.0252,-0.8985,-0.8932,0.0555,0.8,0.063,-0.0075,-0.8883,-0.9077,0.002,0.78,0.041,0.0619,-0.8455,-0.8869,-0.0966,0.78,0.052,0.0933,-0.8964,-0.9105,-0.2345,0.78,0.028,-0.0029,-0.8587,-0.8438,-0.0979,0.7,0.016,-0.1059,-0.634,-0.8025,0.0796,0.8,0.011,-0.0026,-0.7064,-0.8228,0.0446,0.79,0.009,-0.073,-0.6009,-0.7547,0.0601,0.76,0.006,-0.204,-0.3049,-0.6236,0.2346,0.74,0.006,-0.2936,-0.4186,-0.6906,0.4059,0.83,0.005,-0.0948,-0.314,-0.5423,0.1816,0.91,0.003,0.0301,-0.5412,-0.3255,0.0617,0.92,0.005,-0.1823,-0.4951,-0.5371,0.4563,0.89,0.004,-0.1189,0.0899,-0.196,0.2667,1.07,0.005,-0.059,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,44912,2026,7,7,18,0,136,1,49.91,-2.88,0,0,0,0,0,0,1,0.4,279,273,301,279,3.9,9.5,10.2,9.5,0.1,0.4,0.5,0.3,0.3,3.8,3.8,0.3,15,1,10.4,39,1,32,0.01,0.228,0.1117,-0.5812,-0.5654,0.43,0.006,-0.1516,-0.2419,-0.646,0.0737,0.79,0.006,0.0012,-0.2182,-0.5974,0.1857,0.84,0.011,-0.1477,-0.6367,-0.7682,0.272,0.92,0.06,0.0129,-0.8816,-0.8904,0.0268,0.86,0.08,0.1552,-0.8723,-0.8833,-0.1937,0.76,0.058,0.0815,-0.8701,-0.8625,-0.1117,0.79,0.051,0.1185,-0.8015,-0.8728,-0.2056,0.71,0.035,-0.0186,-0.8334,-0.8314,-0.024,0.79,0.021,-0.0495,-0.727,-0.771,0.111,0.82,0.018,-0.0316,-0.7927,-0.2381,0.1693,0.7,0.018,-0.0197,-0.7944,0.0562,0.2788,0.7,0.018,0.2071,-0.6166,0.4981,0.5298,0.85,0.037,0.4054,-0.5203,0.5995,0.6268,1.29,0.017,0.4101,-0.3016,0.4925,0.6227,1,0.008,0.2802,-0.456,0.328,0.431,0.84,0.007,0.3343,0.0956,0.2093,0.2585,1.01,0.002,0.1492,-0.1554,-0.0657,0.1591,0.7,0.012,0.6145,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,44912,2026,7,7,19,0,136,1,49.91,-2.88,0,0,0,0,0,0,1,0.4,277,271,296,277,3.6,9.8,10.2,9.8,0.1,0.4,0.6,0.3,0.3,4.5,3.6,0.3,14,1,10.4,39,1,32,0.01,0.0299,0.4359,-0.3607,-0.5802,0.31,0.013,-0.0183,0.0809,-0.5023,-0.4484,0.5,0.007,0.0162,-0.125,-0.5653,-0.3031,0.68,0.01,-0.2087,-0.2945,-0.6062,0.1002,0.75,0.022,-0.0434,-0.7702,-0.8194,-0.0325,0.8,0.102,0.1579,-0.8981,-0.8916,-0.3029,0.86,0.053,0.0124,-0.792,-0.8907,-0.0442,0.73,0.028,0.1425,-0.7227,-0.8256,-0.2502,0.67,0.023,0.0033,-0.5872,-0.8085,0.0482,0.71,0.02,-0.011,-0.8358,-0.8336,-0.0311,0.68,0.015,-0.0783,-0.7546,-0.6887,0.1894,0.88,0.011,-0.0443,-0.681,-0.4677,-0.1296,0.83,0.011,-0.1589,-0.5636,0.117,-0.2208,0.78,0.014,-0.2624,-0.7125,0.6546,-0.385,0.74,0.021,-0.254,-0.7338,0.6263,-0.3377,0.85,0.005,-0.2669,-0.4286,-0.1977,-0.0601,0.78,0.005,-0.0201,-0.4315,-0.4407,0.2785,0.81,0.006,0.3789,-0.2585,-0.2583,-0.1347,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,44912,2026,7,7,20,0,136,1,49.91,-2.88,0,0,0,0,0,0,1,0.4,272,263,295,272,3.4,9.5,10.2,9.5,0.1,0.3,0.6,0.3,0.4,2.8,3.4,0.3,17,1,10.4,39,1,32,0.006,0.0164,-0.1525,-0.4725,-0.509,0.42,0.006,-0.0459,-0.3731,-0.5469,-0.1928,0.58,0.013,-0.058,-0.5343,-0.7887,0.2079,0.86,0.005,0.1179,-0.3843,-0.7075,-0.1104,0.71,0.013,-0.1192,-0.6002,-0.7422,0.0782,0.78,0.052,0.0488,-0.878,-0.8705,-0.1182,0.78,0.05,0.0487,-0.8588,-0.8488,-0.1089,0.81,0.042,-0.0109,-0.866,-0.8489,0.0268,0.9,0.02,0.1462,-0.7342,-0.8398,-0.2908,0.83,0.024,0.0853,-0.8514,-0.8561,-0.1615,0.74,0.009,0.2428,-0.6329,-0.7954,-0.3983,0.79,0.006,0.0234,-0.5957,-0.7617,-0.0619,0.66,0.005,-0.2208,-0.5241,-0.6637,0.2485,0.69,0.004,-0.1778,-0.2585,-0.6205,0.2924,0.76,0.004,0.0211,-0.4977,-0.5652,0.0009,0.7,0.004,-0.1778,-0.4638,-0.4607,0.0081,0.79,0.005,0.0013,-0.1767,-0.2746,-0.1249,1.16,0.004,0.006,-0.259,-0.3486,0.0725,0.99,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,44912,2026,7,7,21,0,136,1,49.91,-2.88,0,0,0,0,0,0,1,0.4,268,248,287,268,3.5,8.8,11.6,8.8,0.1,0.4,0.5,0.3,0.3,3.8,3.5,0.3,15,1,10.4,39,1,32,0.002,-0.0351,-0.6686,-0.5124,0.0696,0.52,0.012,-0.2498,-0.5205,-0.7603,0.4028,0.79,0.013,-0.2573,-0.4449,-0.7238,0.3449,0.81,0.012,-0.2929,-0.4346,-0.6564,0.3346,0.77,0.006,0.0956,-0.4971,-0.5432,-0.2726,0.75,0.014,-0.1127,-0.7828,-0.8232,0.1444,0.76,0.096,-0.0285,-0.879,-0.9151,0.0174,0.82,0.04,-0.1158,-0.6964,-0.8296,0.094,0.84,0.028,0.0257,-0.8012,-0.8642,-0.1361,0.78,0.019,-0.1,-0.8118,-0.8727,0.1407,0.84,0.015,0.1262,-0.7265,-0.8084,-0.3485,0.8,0.011,-0.0234,-0.7571,-0.8232,0.0067,0.84,0.006,-0.0663,-0.7059,-0.7614,0.0089,0.83,0.008,-0.1897,-0.6671,-0.7313,0.1813,0.99,0.004,-0.1043,-0.5689,-0.5569,-0.0052,0.93,0.002,-0.1139,-0.5943,-0.5265,0.0127,0.61,0.004,-0.3057,-0.5086,-0.6337,0.3026,0.74,0.008,-0.2533,-0.6673,-0.8018,0.28,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,44912,2026,7,7,22,0,136,1,49.91,-2.88,0,0,0,0,0,0,1,0.4,255,237,269,255,3.5,8.5,13.5,8.5,0.1,0.4,0.6,0.3,0.3,3.3,3.5,0.4,14,1,10.4,39,1,32,0.003,-0.0805,0.1635,-0.332,0.4306,0.66,0.02,-0.4018,-0.3495,-0.6937,0.7291,0.84,0.012,-0.4251,-0.2694,-0.679,0.4147,0.79,0.016,-0.3797,-0.4932,-0.7928,0.5987,0.84,0.012,-0.4403,-0.297,-0.7066,0.7238,0.77,0.028,-0.3648,-0.5937,-0.813,0.6321,0.87,0.09,-0.24,-0.799,-0.9105,0.4319,0.79,0.048,-0.2622,-0.6904,-0.85,0.4022,0.78,0.047,-0.343,-0.6456,-0.845,0.5359,0.98,0.028,-0.3584,-0.5218,-0.7987,0.5127,0.89,0.02,-0.313,-0.617,-0.7525,0.346,1.02,0.013,-0.2706,-0.706,-0.7583,0.3672,0.9,0.01,-0.206,-0.6542,-0.8337,0.2262,0.9,0.006,-0.1925,-0.6909,-0.7043,0.1944,0.87,0.005,-0.2597,-0.4372,-0.569,0.2157,1.1,0.007,0.1004,-0.3355,-0.1545,0.6638,0.93,0.011,0.2299,-0.3788,0.3482,0.6366,0.95,0.012,-0.0763,-0.3051,-0.1648,0.6333,1.17,0.018,-0.3,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,44912,2026,7,7,23,0,136,1,49.91,-2.88,0,0,0,0,0,0,1,0.4,243,227,260,243,3.3,8,13.5,8,0.1,0.4,0.6,0.3,0.4,8.3,3.2,0.4,12,1,10.4,39,1,32,0.002,-0.1902,-0.1893,-0.2206,0.5445,0.32,0.013,-0.4844,-0.0579,-0.4727,0.7761,0.66,0.006,-0.3507,-0.4793,-0.4788,0.5551,0.52,0.008,-0.455,-0.353,-0.5394,0.7031,0.61,0.008,-0.37,-0.4779,-0.5967,0.5515,0.63,0.015,-0.3321,-0.6212,-0.7687,0.534,0.8,0.047,-0.3706,-0.5747,-0.7979,0.6441,0.93,0.105,-0.4212,-0.5531,-0.8139,0.7456,0.94,0.039,-0.3512,-0.543,-0.7866,0.5295,0.87,0.016,-0.4637,-0.2628,-0.6372,0.4601,0.83,0.025,-0.3922,-0.5082,-0.8065,0.6593,1,0.007,-0.4804,-0.1464,-0.5551,0.5026,0.87,0.014,-0.4706,-0.3554,-0.6875,0.6879,0.97,0.013,-0.382,-0.4674,-0.6999,0.5726,1.21,0.011,-0.2252,-0.2879,-0.4933,0.4309,1.38,0.007,-0.1873,-0.1297,-0.3858,0.5833,1.03,0.009,-0.3727,-0.1247,-0.4438,0.5261,1.34,0.003,-0.1189,-0.0593,-0.4479,0.0791,0.72,0.007,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,44912,2026,7,8,0,0,136,1,49.91,-2.88,0,0,0,0,0,0,1,0.4,247,239,262,247,3.3,8.5,12.2,8.5,0.1,0.4,0.7,0.4,0.4,6,3.2,0.4,13,1,10.4,39,1,32,0.004,0.0205,-0.3407,-0.2438,0.7454,0.48,0.009,-0.2904,-0.2671,-0.397,0.6016,0.55,0.009,-0.2616,-0.5364,-0.4901,0.5806,0.72,0.006,-0.3385,-0.5064,-0.5382,0.6761,0.65,0.006,-0.2684,-0.5082,-0.613,0.4662,0.73,0.013,-0.3208,-0.394,-0.6276,0.4912,0.83,0.064,-0.382,-0.6376,-0.831,0.6697,0.85,0.076,-0.3365,-0.6577,-0.7974,0.5562,0.97,0.051,-0.4161,-0.4801,-0.7525,0.5738,0.9,0.035,-0.5776,-0.0391,-0.5492,0.5793,0.91,0.03,-0.5517,-0.0055,-0.6244,0.6024,0.97,0.019,-0.4607,-0.2417,-0.6943,0.6245,1,0.011,-0.3259,-0.4083,-0.7621,0.4479,0.89,0.005,-0.1932,-0.2329,-0.6018,0.3131,0.96,0.011,-0.2828,-0.4074,-0.6564,0.4952,1.15,0.007,-0.1723,-0.5791,-0.6309,0.2186,0.94,0.006,-0.3551,-0.1535,-0.4653,0.3202,0.93,0.006,0.0493,-0.2579,-0.53,0.0739,1.02,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,44912,2026,7,8,1,0,136,1,49.91,-2.88,0,0,0,0,0,0,1,0.4,246,243,255,246,3.6,7.8,12.8,7.8,0.1,0.4,0.6,0.4,0.3,8,3.4,0.3,16,1,10.4,39,1,32,0.004,-0.2106,-0.3127,-0.3847,0.7339,0.51,0.007,-0.1392,-0.2101,-0.4343,0.7203,0.58,0.01,-0.3131,-0.2918,-0.5299,0.7633,0.73,0.005,-0.306,-0.1938,-0.4224,0.6673,0.62,0.009,-0.3287,-0.222,-0.5556,0.7161,0.78,0.019,-0.3353,-0.5744,-0.7634,0.5399,0.81,0.066,-0.3861,-0.5281,-0.7953,0.5891,0.91,0.109,-0.3291,-0.6423,-0.837,0.5416,0.94,0.06,-0.3878,-0.5451,-0.8068,0.6005,0.87,0.028,-0.4263,-0.4527,-0.6973,0.4717,0.9,0.046,-0.4384,-0.4166,-0.7903,0.6843,1.02,0.029,-0.3866,-0.4895,-0.7932,0.6234,0.92,0.017,-0.489,-0.1012,-0.5801,0.5832,1.02,0.013,-0.5065,-0.1933,-0.5456,0.5727,0.97,0.006,-0.2249,0.0829,-0.3151,0.3736,0.84,0.007,-0.1357,-0.2783,-0.4166,0.6268,0.93,0.003,-0.3834,-0.0584,-0.4101,0.6236,0.75,0.005,-0.2614,0.0243,-0.4673,0.4524,1.28,0.005,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,44912,2026,7,8,2,0,136,1,49.91,-2.88,0,0,0,0,0,0,1,0.4,251,226,254,251,3.7,8.3,14.2,8.3,0.1,0.4,0.7,0.4,0.4,6.5,3.8,0.3,23,1,10.4,39,1,32,0.007,-0.3097,-0.2547,-0.45,0.8227,0.54,0.008,-0.3943,-0.0425,-0.369,0.7891,0.58,0.007,-0.4733,-0.1691,-0.6087,0.7451,0.6,0.007,-0.4303,-0.2631,-0.6536,0.8208,0.71,0.006,-0.3512,-0.4735,-0.6686,0.5292,0.94,0.02,-0.2321,-0.7561,-0.8507,0.4266,0.86,0.075,-0.2486,-0.7819,-0.9036,0.467,0.87,0.081,-0.3562,-0.4449,-0.7378,0.448,1,0.068,-0.423,-0.5055,-0.7612,0.6237,0.99,0.051,-0.5118,-0.1927,-0.691,0.6252,0.91,0.052,-0.1575,0.0543,-0.1848,0.8124,0.85,0.028,-0.2486,-0.0782,-0.4902,0.4876,1.03,0.012,-0.414,-0.0072,-0.5191,0.5487,0.9,0.017,-0.3131,-0.2121,-0.5508,0.593,1.22,0.008,-0.2415,-0.1114,-0.3781,0.645,1.08,0.004,-0.12,-0.1536,-0.4016,0.3384,0.99,0.004,-0.2543,0.1185,-0.3229,0.5465,0.99,0.003,-0.285,0.0506,-0.4982,0.5694,0.92,0.003,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,44912,2026,7,8,3,0,136,1,49.91,-2.88,0,0,0,0,0,0,1,0.4,244,235,256,244,3.8,8.3,16,8.3,0.1,0.4,0.7,0.4,0.4,8,3.6,0.3,17,1,10.4,39,1,32,0.012,-0.4305,-0.2978,-0.5894,0.376,0.79,0.007,-0.215,-0.2026,-0.5153,0.4073,0.67,0.006,-0.3746,-0.1107,-0.6335,0.5417,0.64,0.008,-0.2556,-0.4535,-0.7282,0.5434,0.83,0.007,-0.4314,-0.2906,-0.6779,0.7626,0.74,0.052,-0.334,-0.62,-0.8675,0.581,0.91,0.092,-0.462,-0.4174,-0.7832,0.6943,0.95,0.102,-0.4208,-0.4903,-0.8067,0.6736,0.93,0.085,-0.4625,-0.4378,-0.8055,0.7125,0.92,0.027,-0.3528,-0.3997,-0.7398,0.4431,0.9,0.013,-0.29,-0.3072,-0.2311,0.2834,0.83,0.018,0.0133,-0.2321,-0.1125,0.6846,0.82,0.015,0.1203,-0.0403,0.2135,0.6831,0.8,0.011,-0.1802,-0.1938,-0.3914,0.3982,1.03,0.009,-0.2495,-0.0636,-0.3935,0.5418,1.07,0.005,-0.2687,-0.2244,-0.3879,0.5665,0.94,0.005,-0.2781,-0.1882,-0.57,0.5309,1.03,0.004,-0.3016,0.0771,-0.4103,0.3295,1.06,0.004,-0.31,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
128,44912,2026,7,8,4,0,136,1,49.91,-2.88,0,0,0,0,0,0,1,0.4,240,247,252,240,4.1,9.1,10.2,9.1,0.1,0.3,0.6,0.3,0.4,8.8,4.2,0.3,14,1,10.4,39,1,32,0.011,-0.4343,-0.1414,-0.5877,0.6519,0.85,0.008,-0.0994,-0.437,-0.6264,0.5409,0.83,0.009,-0.1136,-0.7351,-0.7191,0.3369,0.94,0.007,-0.4342,-0.1766,-0.6669,0.8131,0.79,0.011,-0.3433,-0.4631,-0.8004,0.6857,0.85,0.047,-0.4419,-0.4635,-0.8184,0.7475,0.83,0.112,-0.4601,-0.4744,-0.8231,0.7115,0.86,0.065,-0.3795,-0.5093,-0.7832,0.4499,0.83,0.061,-0.4634,-0.4401,-0.7392,0.6371,0.94,0.025,-0.401,-0.5338,-0.7943,0.6183,0.89,0.061,-0.4311,-0.5521,-0.8289,0.7151,0.95,0.018,-0.3062,-0.2997,-0.4688,0.586,0.92,0.013,-0.1667,-0.2665,-0.2866,0.424,0.91,0.006,-0.4359,-0.1307,-0.4638,0.4314,0.98,0.003,-0.2408,-0.2487,-0.3946,0.3491,0.7,0.004,-0.0496,-0.4036,-0.2277,0.419,0.88,0.008,0.218,-0.1083,-0.0137,0.5881,1.28,0.005,-0.4502,-0.1218,-0.4731,0.7082,1,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0
